"month_name","year","total_appointments","total_no_shows","no_show_rate_pct","avg_wait_time"
"Jan",2023,"3375","597","17.69","21.3"
"Feb",2023,"3090","562","18.19","21.4"
"Mar",2023,"3562","626","17.57","21.0"
"Apr",2023,"3249","575","17.70","21.5"
"May",2023,"3448","600","17.40","21.1"
"Jun",2023,"3210","596","18.57","21.3"
"Jul",2023,"3369","603","17.90","21.5"
"Aug",2023,"3368","572","16.98","21.5"
"Sep",2023,"3291","571","17.35","21.3"
"Oct",2023,"3453","635","18.39","21.1"
"Nov",2023,"3288","592","18.00","21.5"
"Dec",2023,"3246","590","18.18","21.2"
"Jan",2024,"3333","549","16.47","21.6"
"Feb",2024,"3228","574","17.78","21.5"
"Mar",2024,"3426","617","18.01","21.5"
"Apr",2024,"3247","582","17.92","21.2"
"May",2024,"3364","584","17.36","21.2"
"Jun",2024,"3336","580","17.39","21.3"
"Jul",2024,"3399","605","17.80","21.4"
"Aug",2024,"3355","581","17.32","21.2"
"Sep",2024,"3288","597","18.16","21.0"
"Oct",2024,"3442","635","18.45","21.0"
"Nov",2024,"3334","597","17.91","20.8"
"Dec",2024,"3400","568","16.71","21.2"
"Jan",2025,"3348","628","18.76","21.5"
"Feb",2025,"3056","508","16.62","21.2"
"Mar",2025,"3438","604","17.57","21.1"
"Apr",2025,"3326","596","17.92","21.7"
"May",2025,"3322","585","17.61","21.4"
"Jun",2025,"3206","551","17.19","21.2"
"Jul",2025,"3437","664","19.32","21.2"
"Aug",2025,"3367","630","18.71","21.2"
"Sep",2025,"3366","611","18.15","21.2"
"Oct",2025,"3360","603","17.95","21.2"
"Nov",2025,"3336","573","17.18","21.4"
"Dec",2025,"3337","603","18.07","21.1"
