"city","clinic_name","total_appointments","total_no_shows","no_show_rate_pct","avg_wait_time","unique_patients"
"New York","Dental Clinic","12305","2293","18.63","21.3","4556"
"Houston","Orthopedic Clinic","14254","2585","18.14","21.1","4730"
"Atlanta","Women's Health Clinic","3884","704","18.13","21.2","2728"
"Chicago","Gastroenterology Clinic","7713","1396","18.10","21.4","3964"
"Chicago","Urology Clinic","11548","2058","17.82","21.3","4506"
"Atlanta","Psychiatry Clinic","10954","1951","17.81","21.2","4438"
"Houston","Ophthalmology Clinic","5470","973","17.79","21.3","3323"
"Atlanta","Dermatology Clinic","9239","1631","17.65","21.3","4211"
"Los Angeles","Cardiology Clinic","8084","1425","17.63","21.2","4034"
"New York","ENT Clinic","5030","883","17.55","21.3","3168"
"Chicago","Neurology Clinic","2189","381","17.41","20.9","1769"
"Houston","Pulmonology Clinic","11549","2011","17.41","21.4","4515"
"Chicago","Oncology Clinic","11891","2055","17.28","21.4","4523"
"New York","Endocrinology Clinic","2113","360","17.04","21.6","1751"
"New York","Primary Care Clinic","3777","638","16.89","21.3","2626"
