"provider_id","specialty","clinic_id","clinic_assignment","total_appointments","total_no_shows","attended_appointments","utilisation_pct","avg_wait_time"
"PR00086","Oncology","C007","Full-time","568","78","490","86.3","20.9"
"PR00175","Orthopedics","C003","Full-time","530","73","457","86.2","20.3"
"PR00102","Otolaryngology","C008","Full-time","533","75","458","85.9","20.2"
"PR00161","Oncology","C007","Rotating","542","78","464","85.6","21.4"
"PR00217","Urology","C011","Full-time","546","82","464","85.0","21.4"
"PR00136","Oncology","C007","Part-time","505","76","429","85.0","21.3"
"PR00031","Pulmonology","C015","Full-time","547","83","464","84.8","21.4"
"PR00032","Pulmonology","C015","Full-time","533","81","452","84.8","21.7"
"PR00118","Family Medicine","C001","Full-time","547","83","464","84.8","22.0"
"PR00054","Urology","C011","Full-time","543","83","460","84.7","20.6"
"PR00155","Gastroenterology","C009","Part-time","552","85","467","84.6","21.0"
"PR00204","Pulmonology","C015","Full-time","521","80","441","84.6","21.4"
"PR00119","Pulmonology","C015","Full-time","553","86","467","84.4","21.1"
"PR00016","Oncology","C007","Full-time","508","80","428","84.3","21.3"
"PR00171","Cardiology","C002","Full-time","576","91","485","84.2","20.5"
"PR00014","Dermatology","C005","Part-time","522","83","439","84.1","21.8"
"PR00069","Urology","C011","Full-time","522","83","439","84.1","21.7"
"PR00007","Gastroenterology","C009","Full-time","507","81","426","84.0","21.5"
"PR00080","Oncology","C007","Part-time","531","85","446","84.0","22.1"
"PR00028","Otolaryngology","C008","Full-time","562","90","472","84.0","20.9"
"PR00110","Psychiatry","C012","Full-time","531","85","446","84.0","19.5"
"PR00181","Orthopedics","C003","Full-time","499","80","419","84.0","21.2"
"PR00220","Pulmonology","C015","Full-time","551","88","463","84.0","21.3"
"PR00117","Ophthalmology","C013","Full-time","546","88","458","83.9","21.1"
"PR00095","Cardiology","C002","Full-time","545","88","457","83.9","20.8"
"PR00158","Obstetrics & Gynecology","C014","Full-time","571","92","479","83.9","21.1"
"PR00036","Gastroenterology","C009","Full-time","571","92","479","83.9","21.3"
"PR00219","Urology","C011","Full-time","540","87","453","83.9","21.8"
"PR00053","Neurology","C006","Part-time","542","87","455","83.9","21.2"
"PR00068","Otolaryngology","C008","Part-time","557","90","467","83.8","21.6"
"PR00195","Dentistry","C004","Part-time","518","84","434","83.8","20.9"
"PR00149","Oncology","C007","Full-time","524","85","439","83.8","21.1"
"PR00076","Endocrinology","C010","Full-time","525","85","440","83.8","22.0"
"PR00144","Pulmonology","C015","Full-time","561","91","470","83.8","21.5"
"PR00133","Dermatology","C005","Part-time","547","89","458","83.7","21.5"
"PR00139","Ophthalmology","C013","Full-time","515","84","431","83.7","22.3"
"PR00044","Oncology","C007","Full-time","527","86","441","83.7","20.8"
"PR00064","Psychiatry","C012","Full-time","572","94","478","83.6","21.3"
"PR00025","Family Medicine","C001","Part-time","563","93","470","83.5","21.3"
"PR00018","Oncology","C007","Full-time","568","94","474","83.5","20.6"
"PR00128","Urology","C011","Part-time","521","86","435","83.5","20.5"
"PR00002","Neurology","C006","Full-time","541","90","451","83.4","20.3"
"PR00049","Endocrinology","C010","Full-time","519","86","433","83.4","22.0"
"PR00108","Orthopedics","C003","Full-time","586","97","489","83.4","20.3"
"PR00154","Urology","C011","Full-time","559","93","466","83.4","21.9"
"PR00188","Orthopedics","C003","Full-time","584","97","487","83.4","21.6"
"PR00008","Ophthalmology","C013","Full-time","554","92","462","83.4","21.9"
"PR00094","Oncology","C007","Rotating","534","89","445","83.3","21.7"
"PR00035","Pulmonology","C015","Full-time","564","94","470","83.3","21.3"
"PR00137","Pulmonology","C015","Rotating","546","91","455","83.3","20.7"
"PR00218","Urology","C011","Part-time","584","98","486","83.2","21.5"
"PR00056","Orthopedics","C003","Part-time","541","91","450","83.2","21.4"
"PR00131","Endocrinology","C010","Part-time","537","90","447","83.2","21.7"
"PR00079","Psychiatry","C012","Full-time","601","101","500","83.2","20.9"
"PR00179","Orthopedics","C003","Full-time","537","90","447","83.2","21.0"
"PR00012","Psychiatry","C012","Part-time","561","94","467","83.2","20.6"
"PR00001","Dermatology","C005","Part-time","578","97","481","83.2","21.1"
"PR00021","Cardiology","C002","Rotating","522","88","434","83.1","21.1"
"PR00190","Psychiatry","C012","Full-time","534","90","444","83.1","21.4"
"PR00042","Family Medicine","C001","Full-time","533","90","443","83.1","21.6"
"PR00075","Urology","C011","Full-time","557","94","463","83.1","20.8"
"PR00070","Orthopedics","C003","Full-time","547","93","454","83.0","21.8"
"PR00074","Dentistry","C004","Part-time","529","90","439","83.0","22.5"
"PR00034","Dentistry","C004","Part-time","571","97","474","83.0","21.8"
"PR00090","Orthopedics","C003","Part-time","558","95","463","83.0","21.4"
"PR00092","Oncology","C007","Part-time","547","93","454","83.0","21.3"
"PR00063","Orthopedics","C003","Full-time","548","93","455","83.0","20.8"
"PR00216","Pulmonology","C015","Part-time","568","97","471","82.9","21.2"
"PR00091","Orthopedics","C003","Full-time","525","90","435","82.9","20.6"
"PR00085","Psychiatry","C012","Full-time","496","85","411","82.9","20.5"
"PR00013","Otolaryngology","C008","Rotating","579","99","480","82.9","21.6"
"PR00011","Dentistry","C004","Full-time","543","93","450","82.9","21.6"
"PR00120","Oncology","C007","Full-time","535","92","443","82.8","22.1"
"PR00046","Family Medicine","C001","Full-time","541","93","448","82.8","21.3"
"PR00142","Pulmonology","C015","Rotating","540","93","447","82.8","21.2"
"PR00043","Family Medicine","C001","Full-time","530","91","439","82.8","20.7"
"PR00145","Dermatology","C005","Full-time","545","94","451","82.8","21.3"
"PR00163","Dermatology","C005","Part-time","558","96","462","82.8","21.6"
"PR00019","Pulmonology","C015","Full-time","587","101","486","82.8","21.0"
"PR00107","Orthopedics","C003","Full-time","598","103","495","82.8","21.0"
"PR00103","Dermatology","C005","Rotating","536","92","444","82.8","21.5"
"PR00201","Oncology","C007","Part-time","517","89","428","82.8","22.1"
"PR00138","Orthopedics","C003","Full-time","534","92","442","82.8","20.8"
"PR00084","Cardiology","C002","Full-time","543","94","449","82.7","21.8"
"PR00047","Cardiology","C002","Rotating","544","94","450","82.7","20.8"
"PR00048","Otolaryngology","C008","Full-time","589","102","487","82.7","21.9"
"PR00052","Orthopedics","C003","Full-time","543","94","449","82.7","21.9"
"PR00150","Gastroenterology","C009","Full-time","568","98","470","82.7","20.2"
"PR00167","Obstetrics & Gynecology","C014","Rotating","525","91","434","82.7","20.7"
"PR00174","Dermatology","C005","Full-time","549","95","454","82.7","21.5"
"PR00187","Ophthalmology","C013","Full-time","519","90","429","82.7","20.8"
"PR00206","Dermatology","C005","Part-time","595","103","492","82.7","21.2"
"PR00215","Cardiology","C002","Full-time","532","92","440","82.7","21.9"
"PR00065","Dermatology","C005","Part-time","529","92","437","82.6","21.2"
"PR00093","Family Medicine","C001","Rotating","535","93","442","82.6","21.3"
"PR00116","Ophthalmology","C013","Full-time","574","100","474","82.6","21.8"
"PR00208","Urology","C011","Full-time","516","90","426","82.6","20.7"
"PR00151","Cardiology","C002","Full-time","522","91","431","82.6","20.2"
"PR00073","Ophthalmology","C013","Full-time","559","98","461","82.5","21.6"
"PR00130","Dentistry","C004","Full-time","503","88","415","82.5","21.3"
"PR00197","Psychiatry","C012","Rotating","548","96","452","82.5","21.8"
"PR00026","Gastroenterology","C009","Full-time","531","93","438","82.5","21.7"
"PR00112","Pulmonology","C015","Full-time","530","93","437","82.5","21.4"
"PR00132","Dermatology","C005","Full-time","505","89","416","82.4","21.5"
"PR00039","Cardiology","C002","Part-time","541","95","446","82.4","22.4"
"PR00200","Psychiatry","C012","Full-time","547","96","451","82.4","21.6"
"PR00111","Pulmonology","C015","Full-time","556","98","458","82.4","21.5"
"PR00194","Dentistry","C004","Full-time","511","90","421","82.4","20.6"
"PR00172","Dentistry","C004","Full-time","507","89","418","82.4","21.0"
"PR00045","Cardiology","C002","Full-time","518","91","427","82.4","20.7"
"PR00183","Psychiatry","C012","Full-time","541","95","446","82.4","21.4"
"PR00173","Oncology","C007","Part-time","540","95","445","82.4","21.8"
"PR00185","Cardiology","C002","Full-time","555","98","457","82.3","20.9"
"PR00140","Psychiatry","C012","Full-time","536","95","441","82.3","22.0"
"PR00169","Psychiatry","C012","Full-time","532","94","438","82.3","21.2"
"PR00135","Oncology","C007","Full-time","534","95","439","82.2","20.7"
"PR00101","Pulmonology","C015","Full-time","583","104","479","82.2","21.3"
"PR00100","Psychiatry","C012","Part-time","563","100","463","82.2","21.6"
"PR00152","Orthopedics","C003","Full-time","539","96","443","82.2","19.9"
"PR00193","Dermatology","C005","Full-time","527","94","433","82.2","21.4"
"PR00089","Obstetrics & Gynecology","C014","Full-time","539","96","443","82.2","21.5"
"PR00109","Ophthalmology","C013","Full-time","585","104","481","82.2","20.9"
"PR00134","Dermatology","C005","Full-time","541","97","444","82.1","20.6"
"PR00022","Urology","C011","Full-time","582","104","478","82.1","21.4"
"PR00212","Cardiology","C002","Full-time","531","95","436","82.1","21.3"
"PR00113","Gastroenterology","C009","Part-time","566","102","464","82.0","21.5"
"PR00038","Gastroenterology","C009","Part-time","533","96","437","82.0","21.2"
"PR00078","Neurology","C006","Part-time","568","102","466","82.0","20.3"
"PR00024","Oncology","C007","Part-time","545","98","447","82.0","21.3"
"PR00210","Family Medicine","C001","Part-time","528","95","433","82.0","20.9"
"PR00168","Psychiatry","C012","Full-time","550","99","451","82.0","21.2"
"PR00182","Urology","C011","Full-time","576","104","472","81.9","21.2"
"PR00156","Gastroenterology","C009","Rotating","515","93","422","81.9","22.8"
"PR00099","Cardiology","C002","Rotating","581","105","476","81.9","21.4"
"PR00199","Dermatology","C005","Full-time","554","100","454","81.9","21.8"
"PR00066","Orthopedics","C003","Full-time","535","97","438","81.9","21.4"
"PR00127","Oncology","C007","Full-time","518","94","424","81.9","21.0"
"PR00176","Gastroenterology","C009","Full-time","581","106","475","81.8","21.0"
"PR00184","Orthopedics","C003","Part-time","522","95","427","81.8","21.5"
"PR00027","Dentistry","C004","Part-time","532","97","435","81.8","20.1"
"PR00062","Oncology","C007","Full-time","570","104","466","81.8","21.7"
"PR00160","Otolaryngology","C008","Full-time","572","104","468","81.8","21.6"
"PR00071","Dentistry","C004","Full-time","556","101","455","81.8","21.5"
"PR00157","Psychiatry","C012","Full-time","539","98","441","81.8","21.2"
"PR00141","Psychiatry","C012","Full-time","553","101","452","81.7","21.2"
"PR00005","Dentistry","C004","Full-time","545","100","445","81.7","21.2"
"PR00166","Urology","C011","Full-time","520","95","425","81.7","20.9"
"PR00153","Urology","C011","Part-time","519","95","424","81.7","21.9"
"PR00189","Pulmonology","C015","Full-time","528","97","431","81.6","21.6"
"PR00104","Dermatology","C005","Full-time","549","101","448","81.6","21.3"
"PR00003","Psychiatry","C012","Full-time","515","95","420","81.6","21.4"
"PR00114","Dentistry","C004","Full-time","555","102","453","81.6","20.7"
"PR00098","Oncology","C007","Full-time","537","99","438","81.6","21.5"
"PR00037","Urology","C011","Full-time","615","113","502","81.6","21.5"
"PR00020","Urology","C011","Full-time","531","98","433","81.5","21.5"
"PR00096","Ophthalmology","C013","Full-time","541","100","441","81.5","20.7"
"PR00057","Orthopedics","C003","Part-time","520","96","424","81.5","21.0"
"PR00088","Otolaryngology","C008","Full-time","529","98","431","81.5","21.0"
"PR00055","Endocrinology","C010","Full-time","532","99","433","81.4","20.6"
"PR00029","Dermatology","C005","Full-time","544","101","443","81.4","21.1"
"PR00115","Urology","C011","Part-time","558","104","454","81.4","21.5"
"PR00147","Dentistry","C004","Part-time","561","105","456","81.3","22.0"
"PR00081","Dentistry","C004","Full-time","544","102","442","81.3","21.5"
"PR00192","Dentistry","C004","Full-time","540","101","439","81.3","21.4"
"PR00162","Obstetrics & Gynecology","C014","Full-time","575","108","467","81.2","21.8"
"PR00213","Dentistry","C004","Full-time","532","100","432","81.2","21.9"
"PR00010","Pulmonology","C015","Full-time","570","107","463","81.2","20.8"
"PR00087","Obstetrics & Gynecology","C014","Full-time","533","101","432","81.1","21.3"
"PR00165","Obstetrics & Gynecology","C014","Full-time","572","108","464","81.1","20.9"
"PR00214","Otolaryngology","C008","Part-time","544","103","441","81.1","21.1"
"PR00126","Cardiology","C002","Full-time","525","99","426","81.1","21.6"
"PR00191","Psychiatry","C012","Part-time","534","101","433","81.1","21.6"
"PR00122","Dentistry","C004","Full-time","535","101","434","81.1","20.4"
"PR00202","Dentistry","C004","Full-time","513","97","416","81.1","21.8"
"PR00186","Obstetrics & Gynecology","C014","Full-time","569","108","461","81.0","21.0"
"PR00209","Gastroenterology","C009","Part-time","541","103","438","81.0","22.0"
"PR00015","Gastroenterology","C009","Full-time","564","107","457","81.0","22.1"
"PR00148","Dentistry","C004","Full-time","547","104","443","81.0","21.2"
"PR00082","Oncology","C007","Full-time","575","109","466","81.0","21.1"
"PR00006","Neurology","C006","Part-time","538","102","436","81.0","21.9"
"PR00097","Psychiatry","C012","Part-time","554","105","449","81.0","21.3"
"PR00143","Orthopedics","C003","Full-time","564","107","457","81.0","21.7"
"PR00211","Pulmonology","C015","Part-time","550","105","445","80.9","21.7"
"PR00077","Urology","C011","Full-time","551","105","446","80.9","22.2"
"PR00178","Cardiology","C002","Part-time","493","94","399","80.9","21.6"
"PR00051","Pulmonology","C015","Full-time","542","104","438","80.8","22.4"
"PR00146","Pulmonology","C015","Full-time","525","101","424","80.8","21.7"
"PR00177","Gastroenterology","C009","Full-time","552","106","446","80.8","20.9"
"PR00030","Dermatology","C005","Part-time","529","102","427","80.7","21.8"
"PR00159","Dentistry","C004","Full-time","548","106","442","80.7","22.2"
"PR00180","Psychiatry","C012","Full-time","554","107","447","80.7","21.1"
"PR00198","Oncology","C007","Full-time","561","108","453","80.7","21.7"
"PR00170","Orthopedics","C003","Part-time","509","98","411","80.7","20.7"
"PR00106","Orthopedics","C003","Full-time","545","106","439","80.6","21.4"
"PR00196","Gastroenterology","C009","Rotating","559","109","450","80.5","20.4"
"PR00123","Pulmonology","C015","Full-time","576","113","463","80.4","21.5"
"PR00060","Ophthalmology","C013","Full-time","560","110","450","80.4","21.3"
"PR00017","Orthopedics","C003","Full-time","568","112","456","80.3","20.9"
"PR00058","Dentistry","C004","Part-time","542","107","435","80.3","20.8"
"PR00041","Cardiology","C002","Full-time","556","110","446","80.2","21.6"
"PR00083","Urology","C011","Part-time","550","109","441","80.2","20.8"
"PR00205","Oncology","C007","Rotating","556","110","446","80.2","21.9"
"PR00004","Urology","C011","Full-time","547","109","438","80.1","20.8"
"PR00125","Dermatology","C005","Part-time","531","106","425","80.0","20.5"
"PR00023","Urology","C011","Full-time","575","115","460","80.0","21.1"
"PR00061","Orthopedics","C003","Full-time","576","116","460","79.9","21.5"
"PR00203","Pulmonology","C015","Full-time","518","104","414","79.9","21.1"
"PR00105","Psychiatry","C012","Full-time","593","120","473","79.8","21.3"
"PR00009","Orthopedics","C003","Full-time","559","114","445","79.6","20.9"
"PR00121","Dentistry","C004","Full-time","511","106","405","79.3","21.6"
"PR00067","Urology","C011","Rotating","536","111","425","79.3","22.0"
"PR00050","Orthopedics","C003","Part-time","579","120","459","79.3","20.8"
"PR00164","Ophthalmology","C013","Full-time","517","107","410","79.3","20.9"
"PR00207","Orthopedics","C003","Rotating","583","123","460","78.9","20.7"
"PR00129","Oncology","C007","Full-time","549","118","431","78.5","21.1"
"PR00040","Otolaryngology","C008","Part-time","565","122","443","78.4","21.3"
"PR00059","Gastroenterology","C009","Part-time","573","125","448","78.2","21.7"
"PR00124","Dentistry","C004","Part-time","529","116","413","78.1","20.7"
"PR00072","Dentistry","C004","Part-time","533","117","416","78.0","21.4"
"PR00033","Orthopedics","C003","Rotating","525","117","408","77.7","20.8"
